Price,Close,High,Low,Open,Volume
Ticker,FENY,FENY,FENY,FENY,FENY
Date,,,,,
2021-08-08,11.453495025634766,11.700999727693992,11.265732585267578,11.35107937105101,3535400
2021-08-15,10.65123462677002,11.325472240174374,10.463473057041059,11.308402562602454,5962100
2021-08-22,11.513236999511719,11.581514100860721,10.881673405069815,10.881673405069815,3218700
2021-08-29,11.410820960998535,11.59004854945096,11.129177723991468,11.564444840794106,2820400
2021-09-05,11.22305679321289,11.487631121441417,11.06943375114103,11.32547323983026,2329300
2021-09-12,11.436424255371094,11.829017967572458,11.325474583901467,11.351078291630827,5030500
2021-09-19,12.09981918334961,12.160231709926503,11.046910327949938,11.27130088817689,4767000
2021-09-26,12.824769020080566,12.842030208306753,12.341467272569933,12.341467272569933,5203100
2021-10-03,13.454790115356445,13.489311673155495,12.729836578517554,12.954227115740803,7375200
2021-10-10,13.636030197143555,13.791376815049265,13.144096908441744,13.661921162951346,5791000
2021-10-17,13.791374206542969,13.92946042881212,13.55835391222848,13.782744434945252,5040900
2021-10-24,13.653290748596191,14.17111501000594,13.592878219886677,13.946724441857784,4807700
2021-10-31,13.886310577392578,13.946723100290873,13.549724757547297,13.791375672199376,5113300
2021-11-07,13.670550346374512,14.162482761175628,13.566985670787902,14.007135336266273,3917800
2021-11-14,12.945596694946289,13.894940781799233,12.919705732012881,13.653289050891182,4311000
2021-11-21,13.135466575622559,13.774115858733808,12.798880742224448,12.94559758064986,2960800
2021-11-28,12.962859153747559,13.56698689400098,12.548599590992188,13.454791612901795,5041600
2021-12-05,13.506570816040039,13.644657857776332,12.980116901567351,13.144094080482194,3752300
2021-12-12,12.678053855895996,13.403007394199111,12.54859821965281,13.377116431562246,4496700
2021-12-19,13.099678993225098,13.273876686491365,12.29836877356015,12.50740600547967,3703100
2021-12-26,13.22161865234375,13.526464427694071,12.951611587268722,13.090969750930602,5038900
2022-01-02,14.562945365905762,14.606495842231562,13.23904161929633,13.23904161929633,7445200
2022-01-09,15.338119506835938,15.355538027312821,14.327772222858009,14.571648122334079,6480900
2022-01-16,14.711008071899414,15.573287240069414,14.554229739272108,15.512318257665502,6090900
2022-01-23,15.451350212097168,15.773616988846104,14.075187164112513,14.310354677311985,9695300
2022-01-30,16.22652816772461,16.479115834737513,15.163921935060841,15.425218032202402,7828400
2022-02-06,16.557506561279297,16.583636837975515,15.904264595395855,16.122011917357003,8897700
2022-02-13,15.982653617858887,16.47911724157959,15.695227221953205,16.47911724157959,8043600
2022-02-20,16.22652816772461,16.470405743328783,15.416509602073743,16.4442754691026,9587700
2022-02-27,17.829147338867188,17.83785742973858,16.095879126179423,16.16555819187059,16082400
2022-03-06,18.160123825073242,18.987562507834124,17.384942364054808,18.07302457918264,19827900
