Price,Close,High,Low,Open,Volume
Ticker,OIH,OIH,OIH,OIH,OIH
Date,,,,,
2021-06-13,201.87062072753906,224.31103200814007,200.9398695573808,219.87134494988717,7196700
2021-06-20,213.17926025390625,220.6345868628679,203.73214073827182,203.73214073827182,5121700
2021-06-27,210.3963165283203,213.9424764110365,200.334898093004,212.7045755817861,4847800
2021-07-04,198.8270721435547,209.8937036409273,187.6301360427651,209.76339903751034,4891000
2021-07-11,176.23776245117188,200.93989544006712,174.75785710637325,196.34198179489508,6446000
2021-07-18,175.2139129638672,183.022914944344,165.05941398863052,168.158817181172,6674400
2021-07-25,177.65249633789062,184.21429585261038,175.71653192689257,176.6845212334605,3456300
2021-08-01,173.03598022460938,185.02404749357865,166.33457360306133,177.8665818174589,5038300
2021-08-08,171.28614807128906,178.44362731697967,166.38108510255194,169.76901901860032,4424300
2021-08-15,156.8315887451172,168.41943919772658,153.02481946539555,168.2891345882197,4236300
2021-08-22,178.04339599609375,179.28129683248406,161.36433570949328,161.36433570949328,3572300
2021-08-29,173.8271026611328,180.5378255895005,171.02554644171417,179.44884830416893,2613300
2021-09-05,169.3315887451172,176.41460718946237,165.58066188637025,172.18900224809872,2227800
2021-09-12,172.70089721679688,183.0973869713604,171.8539101710838,172.123821784548,4714000
2021-09-19,177.224365234375,178.9276418829167,162.74187672361535,166.46488206631503,4434400
2021-09-26,190.32933044433594,194.84346553818446,181.01250123384253,181.98979289816424,5939400
2021-10-03,199.21798706054688,200.94918491678243,185.28465421059494,194.26639790105662,7119300
2021-10-10,208.45106506347656,210.19156543030877,195.764920441805,202.99686193844704,5473700
2021-10-17,206.46856689453125,213.4026613838947,203.62047012940212,210.26603398208277,4391100
2021-10-24,195.68113708496094,212.42534205657043,194.9923760853035,209.3259388613162,4681000
2021-10-31,201.34942626953125,207.0735409653066,195.93244699852337,197.99871597796582,3818500
2021-11-07,192.0884552001953,208.0787554975296,190.70163066947487,202.89447821285145,3703900
2021-11-14,171.04415893554688,194.66661569186167,170.34609550724403,191.455526762096,4406600
2021-11-21,169.1454315185547,181.46858397054092,164.33344895213529,171.07209354647048,4250900
2021-11-28,167.63760375976562,175.43730357259813,160.38705796349342,174.32970734213012,5469800
2021-12-05,183.5813751220703,184.186357732161,167.80513063494206,170.6346222873287,4346100
2021-12-12,170.150634765625,181.5057972436331,165.8226471078958,180.93803840962585,3765000
2021-12-19,174.09703063964844,176.1446806255149,159.437697905953,164.00769012224026,2492200
2021-12-26,173.758544921875,180.48929499010788,171.70924627012835,175.61044143986646,2399800
2022-01-02,199.17745971679688,199.7226895104457,174.69859133160008,174.69859133160008,5122400
2022-01-09,214.52845764160156,214.89507595403757,194.49601363151996,198.99885362538836,5496400
2022-01-16,200.66273498535156,217.99721519137327,198.18100781761743,217.39558479749834,4964100
2022-01-23,213.72003173828125,224.21096207355689,189.8522009500124,194.11061949804133,7086700
2022-01-30,220.3473358154297,222.21803726634533,207.75069318779677,212.1971180347269,4773500
2022-02-06,230.79129028320312,231.73133873518896,214.90447718224283,218.0912408607148,5137500
2022-02-13,225.6210174560547,237.6536401720889,217.41439871719098,229.3906208227314,5324700
2022-02-20,227.91473388671875,231.68433718686097,215.3650962333286,231.09210209912783,3698700
2022-02-27,245.700439453125,245.91666090729203,221.7856064718581,226.61746889489697,5656100
2022-03-06,270.075927734375,287.83345800885957,248.1822184064764,249.86488459825978,12882600
2022-03-13,253.23025512695312,263.3451855922008,238.1706749965906,262.6777305397751,6976000
2022-03-20,275.9230041503906,276.56225888406027,257.15964556752846,259.594367552531,4981700
2022-03-27,271.307373046875,274.8325547819645,251.8765873883429,268.05481339860637,5031700
2022-04-03,274.6351318359375,277.89710090192466,255.10092740831422,274.3061091613163,4930500
2022-04-10,283.9698181152344,285.6431031790278,266.6541420387212,271.4107848162912,4145400
2022-04-17,263.53314208984375,293.7838900853433,262.1042789738145,286.82753826804606,5922100
2022-04-24,247.9471893310547,260.4874322610032,237.78525349747457,252.80722377146094,5767500
2022-05-01,260.2054138183594,269.53070757876924,241.8274770837013,245.3996499152756,4942500
2022-05-08,246.6875,253.2960387361104,227.67031160036558,253.2960387361104,5446500
2022-05-15,250.88954162597656,263.56137622191204,243.59475656001848,247.69335398334434,3859900
2022-05-22,282.79473876953125,283.3117825862792,252.4687978348818,254.49930575840196,3941300
2022-05-29,284.60906982421875,289.8263270984387,271.95599739098424,285.8969315740856,4227100
2022-06-05,273.5071105957031,297.9953614751648,267.51897781451055,286.6959893267211,5195600
2022-06-12,221.06179809570312,264.5014291637673,219.79272694399424,263.2135673706413,6253700
2022-06-19,215.0830841064453,236.1965638561367,204.5733351779982,227.86773417500982,5820100
2022-06-26,217.74342346191406,232.1073623928019,208.49333596547783,218.937274645986,3816500
2022-07-03,209.32998657226562,212.75177677588613,190.1154078799434,210.5708574387216,4434100
2022-07-10,193.09535217285156,207.39348081412055,184.0332858474343,205.05276939480476,4694500
2022-07-17,198.397216796875,208.87875067215356,193.37736180600257,198.95184190782155,6191100
2022-07-24,227.22850036621094,228.112148157137,199.11164928327753,202.22320719183614,3492500
2022-07-31,211.6988983154297,227.46351411176548,203.7836924524681,222.35904380461545,4196200
2022-08-07,228.26255798339844,228.35655421642602,209.42398012945245,211.3698871907254,2457300
2022-08-14,223.40249633789062,227.58572318963587,212.4697432088402,218.3826413285966,3160800
2022-08-21,234.8616943359375,243.03071741906254,215.64710229308884,220.40375935789626,4010000
2022-08-28,226.45765686035156,241.46082149298036,214.67885139785776,233.80884233208855,4133100
2022-09-04,231.82534790039062,233.0568090699216,213.81401622791984,228.85479136771988,2216600
2022-09-11,219.85853576660156,236.74179787219566,216.13593759848115,235.12491339295156,3186600
2022-09-18,191.74166870117188,222.50944807962088,189.41035274135294,212.5825395085209,3703000
2022-09-25,198.5476531982422,202.62746031147483,186.68423118300535,190.98025978240616,4276500
2022-10-02,232.4645538330078,236.6195802283755,207.71309300916198,208.39932429918437,4544600
2022-10-09,225.60223388671875,237.39043520144642,218.62707607166922,231.51513235750298,3518400
2022-10-16,260.6566467285156,262.09491978487006,228.94881486464755,229.62565093163806,6298900
2022-10-23,272.5858154296875,284.4398111021428,258.2030874541948,259.7729521002004,6121400
2022-10-30,288.7358703613281,294.76158425739357,269.35207626946175,269.35207626946175,5643400
2022-11-06,299.3584289550781,302.9870020633817,282.3059369525093,290.8791738992999,4698300
2022-11-13,289.9203186035156,303.4382186315338,281.0744600795232,298.86018770125486,3985600
2022-11-20,281.130859375,292.43023029949006,267.4625482303346,280.5198336804942,3653300
2022-11-27,289.7887268066406,293.03190545060073,270.85616584648557,271.8996058609757,3588000
2022-12-04,254.64031982421875,294.3855657532617,254.4429176892602,293.1446949575203,4397700
2022-12-11,268.78802490234375,279.4951896607948,255.70256759133747,255.70256759133747,3477900
2022-12-18,283.9228210449219,283.96043101408395,264.18180437094486,270.0101160070337,2187100
2022-12-25,288.73907470703125,290.58138528867954,277.4383236310936,288.17878855829747,1755600
